taxon_name,mean_fri,mean_fires,upr_conf_int,lwr_conf_int,dispersion_ratio,dispersion_p_value,num_unburnt_pixels,num_pixels,taxon_rank,resprouting,post_fire_seeding,data_on_both,resprouter_or_seeder,woodiness_detailed,woody_or_herb,resprouting_binomial,seeding_binomial,obligate_resprouting_or_seeding,resprouting_seeding_binomial,mean_fires_100
Melaleuca megacephala,151.1590909090909,0.14666666666666667,0.2333411278546211,0.05999220547871223,1.4176904176904177,0.01052086279761767,66,82,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.6615546534355736
Melaleuca microphylla,107.15500000000002,0.20689655172413793,0.3239592959598276,0.08983380748844827,1.1461988304093569,0.20978574378841033,48,59,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.933227567542345
Melaleuca minutifolia,3.8236815920398017,5.798076923076923,6.065267268099667,5.530886578054179,3.241056240768291,1.6578557826550018e-74,31,312,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,26.152805246174665
Melaleuca nervosa,4.03284479446792,5.497360084477299,5.6029550411695705,5.391765127785028,4.998748244284752,0,390,1923,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,24.796391901115467
Melaleuca nesophila,271.58250000000004,0.08163265306122448,0.12163265306122448,0.04163265306122448,1.0487179487179488,0.3060474438401089,181,226,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.36821223753371435
Melaleuca nodosa,51.16300862068966,0.43332088158386256,0.45825745033785265,0.4083843128298725,1.4810254626050203,1.1192296553195962e-53,1925,2749,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.9545371293814278
Melaleuca parviceps,93.95857142857145,0.2359550561797753,0.33687470069790393,0.1350354116616467,1.0616883116883116,0.32596004032961867,71,89,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.0642988551185173
Melaleuca pauciflora,55.42500000000002,0.3999999999999999,0.5209738263702799,0.2790261736297199,1.2788461538461542,0.02906779298143221,75,109,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.8042399639152003
Melaleuca pauperiflora subsp. fastigiata,174.8019230769231,0.12682926829268293,0.17558086949581397,0.07807766708955191,1.0320512820512815,0.36195708892692696,181,205,subspecies,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.5720760861194538
Melaleuca pentagona,70.66687499999996,0.3137254901960786,0.46745098039215704,0.16000000000000017,0.6999999999999994,0.9468236961464872,35,53,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.4150901677766285
Melaleuca platycalyx,164.69142857142856,0.13461538461538464,0.20513123536612432,0.06409953386464497,1.450762829403606,0.00191660235333844,94,105,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.607196141702231
Melaleuca preissiana,61.03948051948052,0.36320754716981135,0.4443345764117385,0.2820805179278842,1.2400443158736998,0.01006636049216303,154,218,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.6382839294984723
Melaleuca pulchella,52.92193548387097,0.41891891891891897,0.5663894344749574,0.27144840336288056,1.0468404772425983,0.36930889540087336,49,80,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.889575637884163
Melaleuca pungens,125.62999999999998,0.17647058823529416,0.2396197772182427,0.1133213992523456,1.499013806706114,2.848096618559587e-5,147,170,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.7959882193743533
Melaleuca pustulata,842.4600000000003,0.0263157894736842,0.07789473684210525,-0.02526315789473684,1.0000000000000004,0.4690744458205786,37,39,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.11869999762599999
Melaleuca quadrifaria,109.26642857142858,0.2028985507246377,0.3091833112764772,0.09661379017279818,0.9537815126050418,0.5856373107051056,56,70,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.9151941845946671
Melaleuca quinquenervia,65.80968411552345,0.33688051079355436,0.3567168752052921,0.3170441463818166,2.7361535657505245,0,2653,3451,species,sometimes resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.519533201594742
Melaleuca radula,122.5396363636364,0.18092105263157893,0.2287360165615378,0.13310608870162005,1.1501350135013502,0.0367620465231375,256,306,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.8160624836787502
Melaleuca rhaphiophylla,98.75727272727272,0.22448979591836735,0.27463244956060806,0.1743471422761267,1.298777246145667,1.5963877450431144e-4,281,353,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.0125836532177146
Melaleuca rigidifolia,179.57700000000003,0.12345679012345678,0.1775641140234517,0.06934946622346186,0.8819875776397516,0.8568026926485859,142,163,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.5568641863935804
Melaleuca ryeae,52.65375000000001,0.42105263157894735,0.6273684210526316,0.21473684210526311,1.75,0.00318869099970475,28,38,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.8991999620160005
Melaleuca sapientes,81.75187500000003,0.27118644067796605,0.4040677966101694,0.1383050847457627,1.2500000000000002,0.09529733313806024,47,59,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,1.2232135348577629
Melaleuca scabra,63.73875,0.34782608695652173,0.4683416774891855,0.227310496423858,1.228021978021978,0.06901087876917501,68,94,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.5689043164480005
Melaleuca sericea,3.3991482112436113,6.522222222222223,7.049856027146401,5.994588417298045,1.9474570755890737,2.241845124651372e-7,4,90,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,29.419134967172855
Melaleuca sieberi,36.049878197320346,0.6149812734082396,0.6570487424906561,0.5729138043258231,1.4238441071790535,1.3778684302497611e-22,836,1345,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,2.7739344763565157
Melaleuca societatis,121.935,0.18181818181818185,0.27090909090909093,0.09272727272727271,1.0804597701149423,0.2852529523711924,74,88,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.8201090745069094
Melaleuca squamea,63.68836363636364,0.34810126582278483,0.389244206260105,0.3069583253854647,1.0750777739370891,0.0704952488431742,570,822,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder,1.5701455382173424
Melaleuca squamophloia,252.738,0.08771929824561404,0.1646086532613963,0.0108299432298318,0.9285714285714286,0.6270040984495705,52,57,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.39566665875333346
Melaleuca squarrosa,67.14226310947562,0.3301944106925881,0.34982399111956,0.3105648302656162,0.8853459170657787,0.9999993285331168,2316,3405,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.4893748790824901
Melaleuca stenostachya,9.27469798657718,2.3903743315508024,2.611973551033462,2.168775112068143,3.6582713911139977,1.6143403746877272e-57,63,198,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,10.782022244252603
Melaleuca styphelioides,134.77797356828194,0.1644927536231884,0.17962400741855744,0.14936149982781938,1.3866704561602956,4.3159681261462287e-38,2407,2784,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,0.7419609996535336
Melaleuca subfalcata,147.27214285714288,0.15053763440860213,0.22939406965674108,0.07168119916046316,0.8586956521739131,0.8309350832890541,79,94,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.6790150401831399
Melaleuca subtrigona,94.4864285714286,0.23463687150837984,0.30559917189318103,0.1636745711235787,1.5358480470840026,5.580504472459805e-6,148,179,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.058353051458637
Melaleuca systena,47.5488157894737,0.4662576687116563,0.5710851770471129,0.3614301603761996,0.9077322936972062,0.7939141690174334,101,202,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,2.103101798428761
Melaleuca tamariscina,36.79276595744681,0.6025641025641025,0.7748343976511032,0.4302938074771019,1.3509256700746064,0.02184061419962443,49,78,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,2.717925586667129
Melaleuca teretifolia,101.72117647058823,0.21794871794871795,0.32155496187449506,0.11434247402294086,1.030557677616501,0.40465069122822395,63,79,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.9830794675178978
Melaleuca thymifolia,34.34478649453823,0.6455128205128206,0.6853828179988974,0.6056428230267437,1.5272636126970094,1.9723511562139833e-37,959,1582,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,2.9116500699721266
Melaleuca thymoides,68.36941935483873,0.3242677824267782,0.3753175799415437,0.27321798491201266,1.1426388043551772,0.01669454728940243,354,505,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.4626422301613808
Melaleuca thyoides,105.63352941176473,0.20987654320987653,0.28042386243146167,0.1393292239882914,1.031786627694556,0.3747518101678301,132,162,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.9466691168690866
Melaleuca tinkeri,115.28400000000002,0.1923076923076923,0.3608728167653687,0.02374256785001582,1.2560000000000002,0.17611368943895378,22,26,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.8674230595746155
Melaleuca trichophylla,68.6654166666667,0.32286995515695055,0.3974491098363568,0.2482908004775443,1.182432432432433,0.03234419247909104,165,224,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.4563371906041973
Melaleuca trichostachya,46.715357142857144,0.4745762711864407,0.553189941524578,0.3959626008483034,2.247327502429543,3.0254941978997388e-30,220,295,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,2.1406236860010854
Melaleuca triumphalis,6.108061224489798,3.629629629629629,4.3482596324355125,2.9109996268237452,0.490580847723705,0.9860485426162754,1,27,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,16.371807079971262
Melaleuca tuberculata var. macrophylla,448.94250000000005,0.04938271604938271,0.09777777777777776,9.876543209876576e-4,0.9625,0.5742872481279675,77,81,variety,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.22274567455743216
Melaleuca uncinata,143.0592452830188,0.1549707602339182,0.16612150518165314,0.14382001528618327,1.1067159090461187,2.177920336422063e-7,4126,4800,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,0.6990110971308894
Melaleuca villosisepala,73.70027027027027,0.3008130081300813,0.3977415817836139,0.20388443447654875,0.9229065130704478,0.717473325597586,90,123,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,1.356847127334602
Melaleuca viminea,87.29437499999999,0.253968253968254,0.32581628746740743,0.1821202204691006,1.6296542553191489,1.0703670622527852e-7,158,200,species,does not resprout,NA,FALSE,NA,woody,woody,FALSE,NA,NA,NA,1.1455491834382228
Melaleuca viridiflora,4.296023898431665,5.160585817060638,5.231956385834157,5.089215248287119,5.05604809730836,0,820,4022,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,23.277337920886954
Melaleuca wilsonii,153.05826923076924,0.14484679665738162,0.18421660445631988,0.10547698885844337,1.1660936828534592,0.01640344357742976,314,359,species,does not resprout,robust post-fire seeding,TRUE,seeder,woody,woody,FALSE,TRUE,obligate seeder,seeder,0.6533459479358665
Melaleuca zonalis,69.67714285714287,0.3181818181818182,0.5538942077130271,0.08246942865060922,0.7142857142857143,0.8229518108304058,15,22,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.4351908803870914
Melanostachya ustulata,62.81500000000001,0.3529411764705882,0.515991681308898,0.1898906716322784,1.7933333333333332,4.872621906641331e-4,41,51,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,1.5919764387487063
Melastoma affine,18.72679873217116,1.1838649155722325,1.2762375951470082,1.0914922359974568,5.5952539828175825,0,359,555,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,5.339940981381292
Melhania oblongifolia,12.509757925072046,1.7722165474974465,1.85560830352468,1.6888247914702132,3.4560975466016033,4.290799044667974e-261,464,1013,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous woody,herb,FALSE,TRUE,obligate seeder,seeder,7.993759799266785
Melia azedarach,114.31817821782175,0.1939324116743472,0.210846974618402,0.1770178487302924,2.989393806841306,0,2293,2640,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,0.8747515186032799
Melichrus erubescens,69.03889733840305,0.32112332112332115,0.3599338931512145,0.2823127490954278,1.1669935946898211,6.36642452709785e-4,603,819,species,sometimes resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,seeder,1.4484588232896758
Melichrus procumbens,23.244074534161495,0.9537914691943128,1.019680264170279,0.8879026742183465,1.0934668405502386,0.03016948625028176,365,851,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,4.302171714904433
Melichrus urceolatus,71.61533888228294,0.30957055214723955,0.3216502782702107,0.2974908260242684,1.274018190823342,1.0237615058370212e-58,6257,8152,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,1.3963489045883606
Melicope elleryana,11.763673469387758,1.8846153846153844,1.9881043605421491,1.7811264086886196,7.116492819349961,0,458,698,species,mostly resprouts,robust post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,NA,8.500745983831234
Melicope hayesii,242.90608695652173,0.09126984126984128,0.12857075311782912,0.05396892942185345,1.2615624458686987,0.00310067778793677,232,252,species,mostly resprouts,no post-fire seeding,TRUE,resprouter,woody,woody,TRUE,FALSE,obligate resprouter,resprouter,0.41168173779811124
Melicope micrococca,111.32507142857143,0.1991465149359886,0.2224730249218604,0.1758200049501168,1.4876258261311643,7.794835625681161e-30,1198,1412,species,mostly resprouts,some post-fire seeding,TRUE,facultative,woody,woody,TRUE,TRUE,NA,resprouter,0.898270252304865
Melicope vitiflora,270.0709090909091,0.08208955223880599,0.13060137753057155,0.03357772694704043,2.207108680792891,3.981036675605329e-14,128,139,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.3702731269228957
Melicope xanthoxyloides,620.7600000000001,0.03571428571428571,0.0707142857142857,7.142857142857159e-4,1.4774774774774777,8.071872874202184e-4,109,116,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.16109285392100003
Melicytus angustifolius subsp. divaricatus,87.99077720207254,0.251958224543081,0.287505470260211,0.21641097882595095,1.164069220088726,0.00108752597755822,610,766,subspecies,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.1364827448943662
Melicytus dentatus,87.94151283830676,0.25209937018894324,0.2651159187111128,0.2390828216667737,1.195021562623895,4.552727955247782e-23,4540,5727,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,1.1371193964318593
Melochia corchorifolia,6.389719953325553,3.4696356275303653,3.633896653551376,3.305374601509355,4.456538564405763,6.436084761408426e-213,144,502,species,does not resprout,NA,FALSE,NA,herbaceous woody,herb,FALSE,NA,NA,NA,15.6501381485357
Melochia pyramidata,11.746491862567815,1.8873720136518768,2.0446800886823033,1.7300639386214502,4.349897198345266,6.358091095810112e-122,152,293,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous woody,herb,FALSE,TRUE,obligate seeder,seeder,8.513180034514555
Melodinus australis,295.6890361445784,0.07497741644083106,0.09110790407870172,0.05884692880296039,1.5770496089239423,1.9322553006225736e-31,1042,1118,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,0.33819312783415
Melodinus forbesii,12.809333333333337,1.7307692307692304,2.2364646041422596,1.225073857396201,4.509333333333336,4.145263022666183e-13,15,27,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,7.806807536171539
Memecylon arnhemensis,5.713917525773197,3.88,4.652150451660814,3.1078495483391855,2.713058419243987,1.1714663858940696e-5,4,25,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,17.501127649977448
Memecylon pauciflorum,8.347753067484664,2.655804480651731,2.7999540585218936,2.5116549027815687,5.590243520721171,2.835511878302696e-292,227,540,species,mostly resprouts,NA,FALSE,NA,woody,woody,TRUE,NA,NA,NA,11.979271450842269
Menkea australis,189.7491176470588,0.1168384879725086,0.15611225331236012,0.07756472263265708,0.9452332657200812,0.7402456861060839,258,292,species,does not resprout,robust post-fire seeding,TRUE,seeder,herbaceous,herb,FALSE,TRUE,obligate seeder,seeder,0.5270116733085638
Menkea crassa,301.512,0.07352941176470588,0.13798078288087628,0.00907804064853548,0.9402985074626868,0.6159078784873643,63,68,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,0.3316617580726472
Menkea sphaerocarpa,60.07354838709678,0.369047619047619,0.4989621208469862,0.2391331172482519,0.8344345122425185,0.8597849949320615,56,84,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.6646261571836671
Menkea villosula,58.134666666666675,0.3813559322033898,0.49278033650592173,0.2699315279008579,1.1169990503323837,0.18263614670814357,83,118,species,does not resprout,NA,FALSE,NA,herbaceous,herb,FALSE,NA,NA,NA,1.7201440333937292
Mentha australis,169.6744,0.13066202090592335,0.16023362005953834,0.10109042175230835,1.2448400232693428,5.51595731188378e-5,512,577,species,mostly resprouts,NA,FALSE,NA,herbaceous,herb,TRUE,NA,NA,NA,0.5893640997109759
